vehicle_id,vehicle_type,capacity,registration_number,driver_id
1918ccc3-e74c-496a-a2a2-d550ad0e3c83,Sedan,6,275P,a92df264-f643-402e-a48b-f43d79981257
7ec7c776-a9de-4139-a866-6fc382250037,SUV,3,02-S168,b23fa7ae-0b51-48a2-83bf-f8e75a1a94f0
b2ada6f6-b8a3-4a03-8e14-565520f17542,SUV,2,295-FNUA,5c9fed23-69dd-49c8-8df1-6731d69de35a
ade9baa8-5aa6-4412-861a-059cee279231,Truck,1,8UB N98,f028c53f-0350-48c4-abe0-1ec4055d9f92
0f215bc0-9b82-4026-9ab9-4cfe5a9d9237,SUV,3,QVV 4416,2edb961c-61d5-4136-b8ef-d89738e9a052
8753b385-d981-4173-ac07-315c4d907a3f,Sedan,1,7-L3173,643e6b24-71a7-40b4-a7a1-4af43fd95b9a
dfe5da3f-f73d-4907-8f85-e7b324496cf3,SUV,9,2HC 567,bae1dc78-190f-4a8c-82bd-35f4aa4f3cad
ab85f13d-a520-4f95-a52e-30abf16ef15a,Sedan,7,DR-8435,72ba55f6-2118-419d-8f99-cf3873c3482c
0e31f4e0-3ccf-40a7-a76d-7fdde993946f,Sedan,6,9R MK546,f006d225-7f32-401a-982f-b7fbda0d62c6
1603a4da-8181-4112-899b-498732045d2e,SUV,10,029-KDI,ef8e9a18-b4be-4fd2-94cb-d51b5c4899bf
41977451-3856-4ebe-8b93-01be8bbdcca7,Van,2,62G X22,288242a3-59d4-432b-97a7-03506160b2f6
edbfdaae-689e-4f29-b357-da1c90c1f7b4,SUV,6,RMS-6682,4a3d38a0-5ee7-4088-a449-934a44f67ef3
9e4167f6-0654-4896-a98c-ed0f67bc1822,Van,10,FJE-2915,978eb757-dc45-43c2-9edb-ea3fa991b7dc
5dd0c59c-92bc-4bef-9705-a3f30de81f6d,Truck,10,380 1JE,8dda260a-d86a-4276-8de7-1d1eb016ccb0
fe7ba3e4-4ebf-4e1c-b437-1bc29845b19a,Sedan,4,198-VEN,251a8954-be12-484b-af82-a16c591c2ab9
d8be8fa0-b310-47ed-85a6-7e528e7eda94,SUV,8,GNY R08,12c78658-9c29-4a29-accb-c746b63ae75a
bfb0bd6c-0c45-48b8-9e50-72aafe23ac10,Truck,9,HUQ 623,89b3946a-31ab-45d7-9c07-eda649d39858
73138bc7-d65a-4b74-8a5e-1546e664f6d0,Truck,10,44-VD77,13e972f8-03eb-429d-ae5f-b184b70ee14a
f3ec2151-0d57-4382-b363-9123acdb5fde,Truck,6,3MZ 276,54ad85cd-7046-4279-92d1-657ad9cfa94c
ed093b96-1856-4fe0-95d5-405b7dfb8064,Van,1,15T F23,8d0c0769-f22f-4ddd-aaba-e7a0a0be78a0
cd4f5495-9a67-4d9d-a8ef-e91102cba341,Truck,2,275 NJS,bbb5d677-b432-4ea7-81b0-c83bb97bb621
4cbf02ec-38c6-46dd-be20-3a8da63bad2d,Van,2,516 YBP,aa3b3ca1-aa0c-447d-8dd3-9e6fef7c7f04
c8be84ea-d72e-49e0-a0ae-4d9615b9e2aa,Sedan,9,9BQ 503,cc6d856d-078f-4390-a06d-2c3d98af51fb
c6bbf807-20a4-4d3e-952c-26ec569ab1c0,Truck,4,73-HC01,32e280e9-a135-40a4-8aaa-02519dc8a37f
d20deb24-f196-4d6c-a118-20bd6cc700dd,SUV,3,65EX3,1875025c-d30f-41e6-9bd5-85b423d85ab5
94d20e76-6f06-408a-813c-c7acf7b56177,Sedan,1,CWD-4932,77e144ac-ef01-4de3-8631-ad94151a9528
418a5ff4-34ef-4019-bef6-76e6e5fd8175,Truck,7,646 8713,3396c032-2df5-41e1-b7fe-9a8824b66133
21c7fff1-8421-4e91-ab4b-4bf998d085e2,Sedan,7,I66 5OS,76c0ccd7-2e0e-4c85-bd06-a10240e40d84
ede6cec4-a436-4df3-924b-c85c69c997d8,Sedan,6,INK 735,eaa52b56-66d3-4c08-943d-3b2cf11d5102
2434040f-0a81-4a5f-b4c3-648fb2148ffc,SUV,2,DWY V52,18dd7e2c-cd5a-42e3-89f5-d5ff055dd1d3
46de6112-dec8-47a7-bf66-11fac7f3a56d,SUV,7,ICU 267,6277e300-fbbb-4df8-9a40-2a2f16ae17c2
9f6fbef2-111f-40c8-9d67-9111f7dff4f2,Sedan,8,YHM-5053,2cfbd429-d0dc-4c16-a4e7-fc12b585c101
ab01d936-9b84-4cb9-acb3-7e33b9b97315,Truck,4,6EC 780,5824cc11-0eda-4457-969c-4eca01394c08
8b3bfd70-2b47-4a97-8133-b5d9ead60a74,Sedan,6,8-15184,a05c6c41-5fb8-40aa-ab3c-27d2b11ba51b
0e0dfcdb-edd6-487e-90c6-22d26f8a4b16,Van,6,PBN-879,5ee5921a-0856-4b3d-8aaa-620135c07af8
740865cc-7c7f-42df-82a2-cca163a1873c,SUV,7,MX7 C5P,81d41b1c-e98f-48bc-9bb5-70a68b098346
491e5026-04f7-44b2-a86b-dd91d2156a6a,Sedan,8,163 DGU,a56b57da-5279-4c59-aee8-be0ab79a17a9
f374b5ed-b4af-407d-860b-5fae0ca2e721,SUV,10,8RS3824,646b28d4-ad88-4633-8319-ce8d2ecd34c1
35ab5e23-cf8d-451d-b1ab-e6770c5c46cf,Truck,1,FXD-7836,38a2a723-0f01-4f81-99c6-ffc59caa8eb9
e91dd512-26ea-484d-911c-87ebed9a6745,Sedan,2,3A983,16a2e77a-7d56-45c8-8c71-b2c9dc468036
e8617832-2991-4566-a560-d76619e9b4e5,Truck,6,091 LGW,c8586906-072b-48f6-82fe-7d07d7b007c5
2bea7b07-a56d-44fd-9a22-18cbdd87b818,Truck,8,357 QDX,22bd2149-b4e6-4a24-b0f9-9245e00072f0
6e20f2a8-976c-4242-bc5f-a12eda180814,Van,10,31X•936,be8f1170-a9ec-4f71-bf22-b61fbbdbc6c4
29b9b9a3-4dc6-405f-b1d6-13e6f96b0057,Truck,8,MZH 382,b0db18b7-59fe-45c9-b16e-56f5acffe116
f1a41d33-6a81-4a26-a031-df5e9849d9c6,Van,9,VKP 523,ed3efc89-5599-42c1-a565-30d5382a7674
9842345f-9313-4831-8b68-2e77bcf56cff,Van,10,SIW 952,f7eb5026-7b76-429c-8312-4c8806f6a4d8
3e808144-69ea-4eda-bb72-30d008cb9848,SUV,5,2JY5985,395e16ea-d611-4166-b8e3-de5aa25f3e3f
66ae0930-8b5f-4068-bb36-53dd5c5e2439,Sedan,2,RQN C98,6505638f-e973-4891-af30-a63864dcb156
9fa79d4a-fdcf-4cd6-8e6f-2ee31715dd5d,Sedan,4,HBB 027,7f8da0bc-b083-4555-9339-79055f2210a7
c35ef239-759b-42b6-9586-e677d1d31cb5,Sedan,5,E32 6IR,8b5f222a-c00b-44fb-abbb-d01e0a7b38da
cb013cee-6166-44b2-9e08-820567f44cdd,Van,1,E72-98A,af8d4982-c579-437c-b97a-832413c2fd7b
7e46f1db-1a16-4571-9107-743baac569ef,Van,6,127 CRL,766170b6-6388-4ecc-b9cb-98149629e603
227d275e-9c83-4052-8e37-71b91b81ab2c,Sedan,3,AB 9121,46ea6068-57c0-4419-bf04-e3c00e530c1c
91de32d0-3add-4754-8b5b-2d057a07e0c0,Truck,7,854-VXQA,03ea9532-75c5-454a-9e14-2a2d81b67ee5
859e78d9-1a72-4ef0-b6ca-31e2f40f4a88,SUV,10,7UY79,96ceb249-b4b6-4fc2-bbaa-a12d9e5232b2
2f998109-3617-42ef-a7bc-e500cbf0cd79,SUV,8,599-PYN,1be4c5aa-46f0-4e8b-8333-4c08a267f693
29129451-5737-4c9c-a809-5ca6ae73f439,Van,5,3P169,d46c2ffa-8a59-4ba4-b73d-618bbfb16449
90044833-92ab-46a2-9a74-67d98b2f0e70,Van,1,088 SZU,bda94227-5b96-4c1a-94bf-76d60e1fcd25
8363e2cf-e181-4b3d-b913-6b28eaae0f97,SUV,9,1630 ZY,5648bac9-dd22-4cd0-86e3-b572f6ca8972
deca937b-880f-4eef-9e0d-5ac92dd2c7f7,SUV,5,047112,840f1386-f172-4e17-b065-4af4fa9a695c
471ef861-ead0-41a6-9aac-45120d3b53d6,SUV,2,147-KJR,74bcac87-12e7-48e3-b52c-05f846534696
197dbbb0-6a14-4c38-b3de-5fb1b4d10aaa,Truck,1,UJY8731,96db7141-8863-4aad-af66-c3df94010964
2b1f7163-3125-4e4b-91c0-b0fca3c17e53,Van,9,592 HV2,2231c9ae-ac39-45d6-a5a4-8f8b2f6c38c1
88d270fb-3cec-4724-bd84-7f51431f45c2,SUV,3,615-XLJ,b5574441-fbfc-46ac-a684-5c5908539c37
00a27f50-6383-4373-9292-5dd4144ca9a3,Truck,10,50M T15,112626ef-9756-4d05-81a8-ee858d366e09
64b4f963-883f-49d9-91ee-7a0a4661868e,Van,1,36X 6555,f83d5cf5-3599-4879-adca-1349a81429d2
9e4fbbb5-0275-4574-989b-71b90642692f,Van,3,NW7 C6Q,ed95fb60-4d21-445a-9e2b-fe7916dd1888
912de0fd-fc69-4eb6-b6bd-1434d6b969c9,Van,10,892 YSJ,2afde8e6-40a6-4581-94b2-57ea6c4a96db
aa5f1b7a-d40e-4125-b532-8e980d71daaf,Sedan,9,972 BVS,a4d29181-6e14-4982-9092-067c67235dfa
e078c2ca-f1eb-4bff-8f96-057e9adb0592,Van,7,396-FUB,36d8938b-552f-4bad-804a-1c0d8cb36191
3b157b6d-d8bc-4326-950d-147c5d208893,SUV,1,877 GRW,3ca30b24-15cc-487c-96d5-bc06f47a7459
4cf3d366-7694-4a6d-ba06-dd1f703fb9fd,SUV,4,832-BDX,ebf6a4d3-2e43-49e7-a92e-ce9e3a4ac0a2
a87f0a32-deff-4f6b-afa0-f8e845f207b7,Van,3,025 PPP,5e3805d7-a942-4a4a-90c3-bca0ffa73907
e104c6f0-2408-4829-ab4a-aeaada45f5f4,Truck,2,HSL 104,ea8568f4-8523-4251-984a-d80d234a7758
701139c7-04d9-4bb3-b61f-39e3a62c4195,SUV,7,PV-5263,b07ec289-5d27-4be0-b5cb-325277e8173e
7c79e1ac-eb34-459b-a666-1649d42767a6,Van,9,567-MCS,0a445cd1-5498-4358-929c-22ffa3ae4e0b
c4e10bec-9c24-4c50-8f71-2ebe704b5138,SUV,5,0M438,467e8027-d740-4fa0-af71-83f1eb362b04
b24334a8-d74f-4707-9a4e-007a9190321e,Van,4,88-43990,60d4a1b1-a025-40f1-bffc-a343fa64c49a
382e05a4-bfac-4bfd-a278-7e138c9d252e,Sedan,6,CIQ-7720,cf01ced1-a4b0-4328-8ee5-1e0df9d3a8f6
eb692f33-7b74-46e7-8bb7-5b156d6af343,SUV,7,MLC6429,d7538208-2600-44d4-82c4-ef61be24a8ee
e57a8e64-9127-49e9-ae0b-16d05252e6fa,SUV,10,1P 7A0THR,56aa9ace-e17f-43f3-8199-3d6f81a11c6e
bda9b881-d3ee-40dc-884a-158136be05b9,Truck,6,481-FZR,d3912f5b-51bb-410b-a89b-fe2c9c3f3f4d
f67f71c4-c5a2-47da-b887-d060202f4cde,Van,2,913 SRG,d866d85f-93b2-4ac8-9a9c-8a26418d323e
75200a88-f258-4776-a59c-e3a68d2fd167,Sedan,7,430 ZMZ,c5b93b2c-a7f1-4a56-ab11-5c0fd9b7709a
e8e60d07-68cf-484a-8394-281ff97035f1,SUV,1,AL 01886,0a2ad5e2-1c2b-461c-a34e-85ed06f82f10
237c347f-4e79-42c1-9faa-c855f0395b40,Truck,5,27HZ001,39d42e28-b963-4caf-a97d-d9c03079874c
7a812cd9-8c9a-4bbc-8053-c38e93167859,SUV,7,TU-4103,79a1e168-ee51-4baf-931e-a65ca08340df
2b9ff1cb-7bd7-4965-96c3-02511fe601b1,SUV,4,698 DQQ,68c61b97-ebdf-4b30-a25e-6c145f77bf83
868d3309-f5d4-4d39-906b-42d9cc433e87,SUV,7,43DD853,e7d36813-1502-4c06-ac45-7664830c8cd7
beb839fd-027d-4cb0-aebd-dba92b12c301,Sedan,4,AA3 O0C,a279dad4-4f4c-4b8a-a979-a4c41c1048ea
2e0c8bd6-947f-4a24-b180-06d621f445ad,Sedan,5,694J,25dfe9ea-6650-4ee2-a14f-a389152feccb
355b7630-bf65-455e-9f7e-13f998ecd258,Van,7,9590 ZY,7002f81c-ab87-4363-a49e-f9c0b83fb68f
ce52d2e4-0770-4838-a3a6-2239646a981e,Sedan,4,8-O8765,6a532a81-e3ef-4f97-8aed-a9e6bfec6b4b
bfac2006-09f0-4e94-a289-6f91ffc34d34,Truck,9,JFR1976,5c25eade-061b-4b4a-87bf-ba89fdc72d36
ad7bc30b-2f33-4242-9716-4cd4710b994e,SUV,10,HXC-4144,28dddc15-2cbf-4311-afa7-3c8abd71685e
913d61be-5d99-4229-99eb-78360045573d,Sedan,9,4L954,f2e17412-1779-4574-a74c-1a62bb207718
c024fc98-cc2e-408e-9e70-a37ca28b949a,Sedan,5,1AU 405,29a8d615-5a52-4279-8547-4ca9a5c091b3
6b6f13b0-4599-4484-bdf0-413dad36854d,Van,3,KWX 407,bbf2e75c-2f8c-4476-9443-fc5adc299385
4f5f8d6c-f601-4c3a-a909-a3ed1705c526,Van,1,25V 782,6fd90ede-0eec-4f18-b39e-d79db5a1013f
ca08c361-0c37-4c63-8040-7b5ff805f070,SUV,10,XI9 8951,7c2c5b7b-2a12-4dc9-88ab-e008ad845e17
27d93b0d-3f4a-48df-b412-d1a7f097d768,Van,9,W05-14A,b6a1c20b-a967-4632-92da-784839456d94
01a5a882-392c-4c76-989b-e95b266fa377,Van,1,ELF 366,7c4e8030-456b-4434-8d75-7c08bcc9b931
ee4f2570-8afd-489b-bccc-becebd3a1571,Sedan,5,BYS 927,c8147f6e-3e76-4f84-9dee-13f83399b46a
881d02cb-b659-4461-8b7f-cbe0040253e0,Van,10,OA5 Q8R,c0df10d3-0fed-4803-9b80-3e051dec83d3
8eca92f6-42c7-4489-8f2c-b66086c488a4,Van,8,3XF S54,93fab9b3-e450-4f4c-b0f3-ca28d23503ce
96bbcc4e-3cc3-46fc-9617-b42d3c5aa881,Van,4,J 877259,445de325-be8d-45e8-974c-dc66c5ea5861
bab4831e-7233-4776-a0a6-79b8984fbfc1,SUV,5,445606,39b8b3c2-322e-4e52-bb76-754f3456b93b
84659f8d-7699-4b4a-85a6-3b78fd46dcde,Van,10,126WWD,99f51c00-a1bc-4baa-9ab6-8216c9cd573a
abbc541a-e5b2-4361-8be4-05c9f65fb0ed,Truck,9,53ZO552,168a0d8f-1761-4235-9a86-e5b311eb1277
5945fcd5-a28f-46f6-bac2-0e811e3576f8,Van,10,694H,fdd0eae9-5cf3-4cff-a935-462ad91c6761
28df475b-ba36-456e-94d7-9d192fbf7eb0,SUV,2,0PN04,35c695ab-87da-4969-ad91-0cd5a98a38c2
ea8a4be7-4a48-4768-877c-d1bd91060a9b,Sedan,7,ZKU-9456,e5431702-cc7a-4d5e-96af-3929a85e474f
89752262-6454-490c-a57c-105f2ef42470,Truck,10,266 TTY,19874cfd-ed21-4580-8ac8-f809cd0eb8aa
c9e3e49a-f26c-43a2-a049-65b50facd9cd,Sedan,4,9O675,528b9b11-5b42-4493-b3b0-bab5f5ece555
3aacf45f-8ba3-449b-88b1-cf2e1fae88ff,SUV,10,8599 PO,16796734-b321-4c61-8233-47bbf9a5c475
d85d069f-7903-400c-b833-7396b1cf9d07,Truck,3,ZMV 889,28854020-966d-418c-9af3-f558b2ca80bf
852b18b0-eac6-424b-880f-49fa130cf7bd,SUV,10,K26 6GV,d5c13c2e-b465-4078-9df5-63025b056dff
da7e6cc0-73d0-4f86-aca7-9b85bcaaece2,SUV,2,354 QGP,ef3df7fc-5a85-4e63-a1df-ee492309eada
f1b7d6b1-19ea-45d6-a4d6-828ddd995564,SUV,9,QHZ 161,8e2c8d75-0755-44ca-95a0-e3227d285a44
ca3e24bb-17bb-41ed-9ed5-129ecb295b83,Van,9,7PX 975,3b9f49b4-6e75-4423-a3e8-ad5e21308254
66fed935-1950-4649-a889-e6c4b4ddbdd4,Van,7,528 2603,8089c10f-72e5-4260-a607-85d0e7c4070e
0cbd10fc-55c2-4312-ac4f-c49ef5b3becd,Sedan,8,JQN 034,3e3a4945-88b0-486f-b23d-470f532e5f22
10718cb6-4a22-4fd4-851c-c7ff4e546f6c,Van,9,MIW 682,6252f809-b6ed-4f3f-80d5-b680167b6569
7bef0776-a5fb-41e6-abb0-72b8a8c26150,Van,3,RHH-7125,1e298430-8b7b-4097-8b34-d4d43a769cce
e6f9a159-c64d-4ff3-9d44-2a18873d6b3d,Truck,10,369-AJV,e8d39032-887d-4acf-b38a-034a917aa921
815303bf-206a-4a60-8bee-099b600d0b14,Van,2,464 TG1,5aad59cb-f0ec-4327-a240-1d88ff41164c
aec14f89-f667-4204-a50d-a687a0644d08,Truck,10,F 764633,506bc871-cdaf-441d-981e-ff916bce7acd
73e8315d-7e20-4cab-a971-6a05f38f4941,Truck,5,77D K21,14f8242c-537b-4dbb-9e7c-f0debfcdd7fc
716f95d9-f095-46e9-aa92-0fe255ad1f9f,Truck,4,5BA 759,0b25f831-76bb-4c5d-9849-137d53ee12f3
2f02590c-4e40-45e4-8e6b-7487ca88da8b,Sedan,2,306-GCS,8aaa785e-d3e7-486f-b124-ee065265b746
3e7105d3-a009-4e50-b362-b7948a2847f9,Sedan,10,4-U1970,705f5e00-c3c1-485e-9951-9ba492d9eb7f
66551631-e1e4-4b11-a101-b83b1e01aece,Truck,8,G34 9GS,0b99e13e-e2ee-4748-bd54-a2a1b1cb569f
075042c4-f978-43a8-a944-18612fd9decd,Truck,9,0-92225R,c72124dc-c67d-4aa7-9100-deb605d72763
eece912c-e936-4563-8e8b-e23e7386e206,Sedan,2,HKA-4690,b9c9d2a7-47a4-4084-b40d-daecc4611ee3
1534051d-b222-4cd7-81b3-153fa05eaef2,Van,4,IPY 655,203834db-9f99-4f87-8597-c6cabfe9c2d0
4e33908b-b41a-4d08-995c-ef1ed22351ff,Van,6,95UH1,fd44781e-9634-4e1b-805e-c008b0823e07
9db77083-2e7d-4905-8c87-7e380bc764c0,Van,6,046-VJP,0fdcf687-997d-4682-ac3c-374edd8ce7d9
68b602d9-1d8d-4481-bc93-f249c6cfac7b,Van,1,35-HV07,9cd610f9-f6d7-424d-ad3d-89d1b608a4bc
06d3cb1b-832c-416f-b210-c1ca216365e0,Van,6,P04-46J,5fdf03e1-68a5-447b-b2d0-0430ea382655
dbaeb17a-47bf-4b35-a49d-0c95d5cba26b,Sedan,2,CR-9573,f8dd371a-1831-4b9b-be31-4d293b76f040
d4b2a4f7-0fb2-42e5-9579-97d69dbfce05,Sedan,1,SV8 A0Z,1ee3ed5b-d120-4a28-89be-0240baefd53e
9b0ee725-c8be-43eb-b6af-8e2ff267498a,SUV,3,XZS 851,d403d442-520c-478a-a8bb-3ec7416d6e5e
dd2b5155-d62a-4f39-8dae-c1817583e8d3,Truck,9,EY 67987,57656ec5-270c-4d15-b75d-20d62abc6d85
9df3327e-f4a2-4866-aeb4-1fff5ce30e35,SUV,3,0MSL 48,781cc653-5413-4fb7-b519-0667599b864f
52da0e74-c101-4c14-a355-72ee4eef896b,Sedan,1,A 317010,afeabf17-bf76-4526-9e64-512b12648760
d1964333-83e5-44e6-a0dc-56d7146460d3,Truck,2,MCG 686,7ec1d31c-6c58-43ac-904c-cc16a85aa855
278817b4-b8fe-48eb-8376-2a4f6d18f2a5,Sedan,10,UCV-2093,75c7e2cf-6dbc-477c-93a6-e3b62422985f
ff507775-5da2-457d-bd73-13e7fbcbcb97,Truck,5,54KX619,173267d2-444c-49dc-b445-dc17fb11b77d
31a860e4-b1e0-442a-a901-5d15987e5185,Van,8,M91-SGM,a6b2722d-cca2-4e92-8d0f-b4522084779b
019b7517-a151-43b5-8cd6-bf915aa30d5c,Van,9,12-26111,c24f1d52-bdd2-473f-86b3-085d01bc4a66
92ad8737-973e-4bcf-a447-651e41cf2ed9,Van,2,OJT 373,e1712516-c497-46da-a88a-8051b468e299
32899f8a-fe97-4d3b-9f49-c63f51f8fa49,Truck,9,5CO3591,16cff7ba-6a41-4750-883f-3dd7a7c26f09
6124d0b3-73a5-4ed9-a146-02e044ef91e5,SUV,8,JZF-1287,20d344be-2271-4571-8b03-d82b47ab93d1
ebfddd9a-dedb-46bd-9ed5-d2ca1175e7c7,Truck,8,664-HLU,060a8850-ae6a-47ee-96c0-fea46bc828a0
0b62b5b0-fa90-47d5-a072-cdad814cb746,SUV,3,HLQ5720,0b847362-83e0-43a7-a0ea-1eb9a8d46616
801fd878-f1b4-4dd4-a589-b74beadbae71,Truck,6,02-19664,a16ba876-c7fb-4f3a-8f2b-f7bbc7b5eacd
da9b60f8-6011-426b-ad83-66c3c29eec78,Truck,9,OPZ 424,651f9852-4a2b-4689-a064-3fcac66ea314
6182f16a-a7e4-4b50-b3aa-5431de095b15,Truck,7,8HF 146,112b7097-cb5c-4dc6-b2b9-369121ba5885
09f2b168-b17b-451c-be1a-4a8dbd55f852,SUV,6,652-ODF,ace4d48e-6a6a-4567-9827-67617c96c4cd
371bfeea-fb06-4585-976f-82469e81c2e7,Sedan,3,968 VYN,1d7c8150-43e0-45d8-ac03-b27830245c1f
b770a76d-f4aa-4e13-a38b-4532bfddd24a,Van,4,LGO7574,70968057-b983-4397-b1a5-df694141fd9c
031a3def-e856-4f9b-b309-e19141d14f82,Van,9,FWQ 804,e6dfa289-a712-448e-b6ab-b0237869c21b
1ea629b1-f381-4e49-ae44-e73431847a94,SUV,9,RH 3259,7a6ea6b9-99e5-4eb3-9bc7-46a7b2003347
e2c1f430-c512-46cb-81cf-2fe11bf2519e,Van,6,307-715,d2ee6fa8-7da3-4d21-8cd5-e55d6d492a84
f9e207c1-6eaa-492f-a023-c51c20c1b223,Sedan,9,6O V2684,0fe9c3da-aeb1-403e-b80d-2440ab0d4b94
1df2211d-5bd6-477d-8a4c-886992a1cdba,Truck,7,DTX-3163,67a296cb-96f3-4fc9-8c7d-651553fde55f
43720f7d-b67c-454f-ba0a-96bb73a7bce6,SUV,10,678 NNK,2ffb5abc-beb4-4e41-9ee4-ff34a246d0c1
31808c67-181b-434e-8210-eaaa98e6dd22,Van,8,266 PIJ,feec9685-4f2e-461b-8f21-e012c78c8b16
4845a196-5cad-45aa-a3a1-0360e5219542,Van,3,027 TIL,14a67602-c5a0-4303-a2b7-ec9c4ef3f259
11d57a40-e1c4-4325-b9b2-95e1d3815dee,Sedan,10,176 WSV,77994bd9-2cdb-4bd7-8709-17af765356c8
1d292f13-78cc-4207-8d27-723a1088e9c4,Truck,3,6-36469,24444dcf-276c-48b1-a007-bd4fb3b69a5a
6aa39f97-ced5-4129-b58f-c8e792258804,Van,4,RDY5378,60990401-20cf-41d5-9915-97a6ceafe70f
2b0409aa-91a1-47fe-9f46-ef092287ee82,SUV,6,5-88684U,9538864b-a01a-4f4e-ace4-785d571d1d73
3204c2c1-4ac1-48ad-ab23-6fba978fb57a,SUV,8,MVL 267,afa9aa4f-288a-4510-b266-a2c3cb519e4d
1fb50c7c-7a72-4005-9e37-80f16ee8e01f,SUV,7,687-374,6f499f61-4d1c-4f5c-b5a7-e8f7c2f4bcb1
8efa6bd4-c623-48d2-9064-2615903b460f,SUV,1,8HGI152,ab441d73-246f-4750-adbd-d17d65b6794c
e4094278-8991-4df3-97f5-78272b2d3446,Truck,10,787 9LD,2074bfda-9121-411c-b028-859364bb41d1
d8344443-2d2b-424c-b77c-b2029ccdc312,SUV,1,GNZ-5124,2d0b8598-2f7e-4556-ae9b-047ad5878bd6
636ab4e9-ad53-42c7-a6f4-bb1eecea7f69,Van,6,163PGY,a55301f9-9b79-462b-962b-52408e95a7c4
5c0d3feb-4aaf-48c9-9992-96deb5ad875f,SUV,3,ELH-3221,28f3a880-d1b4-4ec7-9ab8-39e302dbbffe
dadea74e-2dab-48e8-b59c-8f7fcbadebf2,Truck,6,GL6 D7J,b8ab2de1-ddf1-4930-a418-80890e01048a
0608c551-f7a9-439b-a371-f0ec4fe620ce,Sedan,2,401 VSE,e404de30-704e-40c3-966a-7bee0d730db6
f1e38fa3-560a-475a-87f2-5a5f8442757f,SUV,1,PAF-1125,cf0f9403-530c-401f-b0a3-794b3c03f89d
bfd004e6-7e03-45e4-9acf-b1e9f8cf0c3e,SUV,6,AZK 382,418932c5-f5a4-421e-8f4a-be1bdbc19fba
1a2831aa-3d90-4b9e-81bc-c07e9fad2bc6,Sedan,8,BX-6967,84cec5a6-40c4-45d2-bf6e-87d4191bed88
7f6dd192-a57d-477f-93b3-d01ff458fb6f,Truck,8,ICN 0334,7ca09dde-a21d-4804-b3a7-80de6f9fff59
86b44108-f2fb-42ba-b189-ce7701f81e68,SUV,6,8MA 876,d5368154-da62-4434-b51e-9de95dac2363
ed488e66-0560-446b-8cea-e73074015b41,SUV,9,YYD7024,d68e2762-b6c2-4447-b4e0-eb027bc6b388
247b22d3-37c5-4480-9411-76cdbda3c4cd,Van,5,W 968003,299f620c-f193-4764-84d7-5eca9adc9f34
2fa2897d-ffaf-44b6-8404-d200269b3c0b,Van,1,116-EIOR,6c36aad4-028c-4b64-a641-93b3d99285ae
34402cd3-6318-496f-9328-2e8073c7e149,SUV,10,6-79881Y,ae9add9c-5c25-4efc-a6d3-a894c75dbf8a
e077a768-16e6-439e-b41c-f3d1d4fe8511,Truck,4,7MY34,ce01e902-3130-4f2f-ac07-a1ae44695c6d
f75d1d8e-4c4c-491e-a13b-4c8b46e75c11,SUV,9,4-6416G,8a3406e1-3fd4-4622-ae71-009faa8e03b9
f51c69f4-9a13-4396-9a6a-e2a9035481fa,Van,7,90VQ7,3311fc13-4718-473f-a113-f160cca940b0
8a668381-1138-4dca-8bec-af9052a3f0a0,SUV,10,LDL-733,4fe2f513-6075-4920-8e13-d0cdc6a66cef
887fb133-ccde-44c7-ad40-3ad0dcf07ebb,Truck,6,491 ZUB,21b2abfb-a6cb-47f0-9c74-22795b86a0e2
29c195a7-73b7-4a61-a7db-e3414dc4a1b7,Van,10,082960,5537823a-8b18-4b68-8c3a-ab70f518f058
202d513a-a49b-4c85-9d76-fd3820d0459d,Sedan,10,875D0,2251b432-90b3-4827-af7b-a7f468586354
db5b5c56-be6a-41a9-9b43-678750c5e477,SUV,10,4JU29,a5693255-c760-41d9-8dfe-b263aeafe133
e7bb3fe3-a1f6-4e7d-82b2-d387c213bf4b,Van,6,PSY-4783,b9b953a8-3a1e-4f18-89bd-9df026aa5eb8
eebe6b0e-4c2b-4425-8c29-077c91483de0,Truck,8,Y64-DLR,6f02dc3c-e20b-4d3a-ae10-e3dafacebcca
c796f2f0-1984-48bb-b63d-c89f56f30bcd,SUV,10,67-X383,1e3bee59-e3dc-4239-8b99-9019594e031a
f76516e5-9227-42dd-8a3a-aa9c7e24ecd2,Truck,3,918 QWR,e728d189-5d69-49be-8de8-9b77dc170b7d
5b01d77e-6a55-41f3-bf58-8947c57d6f6e,Sedan,5,8176 TV,342460cd-3188-46bf-9087-2e3bb6d00d27
0d8edfc5-24be-4774-b9ec-85f0fde6c5a7,Truck,8,953-DWC,381c5529-de45-43a7-a5bc-ec478f8e2ff7
65b8842c-5959-41ab-aca2-75fb33b00d9e,Truck,2,0768 SV,1242be41-cdad-470a-891e-c37759aa00d2
c50b4284-d0bd-4cd1-bdeb-3163203c750b,SUV,7,ZPE-9563,2247b146-2a5f-4a5c-a3a4-8e19c9d80387
92e90e41-a235-4ea3-ac8e-a260772a7b46,Sedan,5,VDJ-186,31f4302d-c0f3-47c6-8e31-6999e6435dc0
9abd70d4-5e55-404e-8448-103bfb69042a,Truck,8,8O 0O2QJP,e2cd26f1-0250-451a-bfd9-54671b033422
d60a1815-cd85-41b2-8f92-dda6d14542dc,SUV,6,ZXG 277,f15bd0d1-a3dc-4ebe-82d5-d2ec6c023d4b
